Date,lat_group,param,value
2020-03-13,3,PM25,4.1487119796666665
2020-03-13,2,PM10,12.976157761527778
2020-03-13,2,PM25,4.914849581277777
2020-03-13,1,PM10,16.754303894125
2020-03-13,1,PM25,4.825107850375
2020-03-14,4,PM10,8.593606693
2020-03-14,4,PM25,2.884545297
2020-03-14,3,PM10,14.204387883222221
2020-03-14,3,PM25,5.119228539777778
2020-03-14,2,PM10,13.803006779
2020-03-14,2,PM25,5.133800767527777
2020-03-14,1,PM10,14.672432292125
2020-03-14,1,PM25,7.563515622875
2020-03-15,4,PM10,6.8081532745
2020-03-15,4,PM25,2.693521925
2020-03-15,3,PM10,12.868490740777778
2020-03-15,3,PM25,4.679162376555556
2020-03-15,2,PM10,12.945657507972221
2020-03-15,2,PM25,4.34453025125
2020-03-15,1,PM10,11.57259375
2020-03-15,1,PM25,4.2666368522500004
2020-03-16,4,PM10,9.44619047775
2020-03-16,4,PM25,3.43453834025
2020-03-16,3,PM10,8.676578042222223
2020-03-16,3,PM25,3.498862429555556
2020-03-16,2,PM10,10.449794841583333
2020-03-16,2,PM25,4.257793182888888
2020-03-16,1,PM10,12.47994642875
2020-03-16,1,PM25,4.494071028875
2020-03-17,4,PM10,7.299666666749999
2020-03-17,4,PM25,2.82604397925
2020-03-17,3,PM10,10.308597221777777
2020-03-17,3,PM25,3.662561622888889
2020-03-17,2,PM10,11.577926031777778
2020-03-17,2,PM25,4.436008603861111
2020-03-17,1,PM10,13.582333332875
2020-03-17,1,PM25,5.5380503039999995
2020-03-18,4,PM10,7.66783799175
2020-03-18,4,PM25,2.9823069445
2020-03-18,3,PM10,13.864964612777777
2020-03-18,3,PM25,4.66123632
2020-03-18,2,PM10,15.748283410888888
2020-03-18,2,PM25,5.8282302235
2020-03-18,1,PM10,21.373106985875
2020-03-18,1,PM25,6.216393980125
2020-03-19,4,PM10,11.62580797175
2020-03-19,4,PM25,4.21974375
2020-03-19,3,PM10,19.055748148888892
2020-03-19,3,PM25,5.397881861777778
2020-03-19,2,PM10,24.826907444722224
2020-03-19,2,PM25,8.224381398666667
2020-03-19,1,PM10,31.517984375
2020-03-19,1,PM25,7.4556521345
2020-03-20,4,PM10,12.3499375
2020-03-20,4,PM25,5.02068303575
2020-03-20,3,PM10,23.733703703333333
2020-03-20,3,PM25,6.7308724717777775
2020-03-20,2,PM10,32.86916452083333
2020-03-20,2,PM25,9.549917460944444
2020-03-20,1,PM10,30.247671875
2020-03-20,1,PM25,7.70484846875
2020-03-21,4,PM10,17.246156250000002
2020-03-21,4,PM25,5.964929089
2020-03-21,3,PM10,30.008305556666667
2020-03-21,3,PM25,9.174096624777778
2020-03-21,2,PM10,27.480356028333333
2020-03-21,2,PM25,8.06343150186111
2020-03-21,1,PM10,22.8412864575
2020-03-21,1,PM25,6.26632077375
2020-03-22,4,PM10,17.11438542
2020-03-22,4,PM25,6.0893065475
2020-03-22,3,PM10,26.96707407222222
2020-03-22,3,PM25,8.956509636777778
2020-03-22,2,PM10,24.663390701111112
2020-03-22,2,PM25,8.70712128325
2020-03-22,1,PM10,21.1497644925
2020-03-22,1,PM25,7.424293376625
2020-03-23,4,PM10,14.08885416675
2020-03-23,4,PM25,4.78559420275
2020-03-23,3,PM10,19.428138887777777
2020-03-23,3,PM25,6.317566178222222
2020-03-23,2,PM10,18.723835918805555
2020-03-23,2,PM25,5.725645729888889
2020-03-23,1,PM10,18.18532812375
2020-03-23,1,PM25,5.61289110125
2020-03-24,4,PM10,8.58311309525
2020-03-24,4,PM25,2.8255805597499997
2020-03-24,3,PM10,15.415467592555554
2020-03-24,3,PM25,4.959608194555555
2020-03-24,2,PM10,16.57715396488889
2020-03-24,2,PM25,5.119911401722223
2020-03-24,1,PM10,18.380031250000002
2020-03-24,1,PM25,5.962580156625
2020-03-25,4,PM10,9.984020835
2020-03-25,4,PM25,3.2712549107499997
2020-03-25,3,PM10,15.927920893111112
2020-03-25,3,PM25,5.046262002333333
2020-03-25,2,PM10,18.077964894722225
2020-03-25,2,PM25,6.4587133985
2020-03-25,1,PM10,23.6705104175
2020-03-25,1,PM25,7.9726711811249995
2020-03-26,4,PM10,6.90380237075
2020-03-26,4,PM25,3.3299611745
2020-03-26,3,PM10,8.557148148444444
2020-03-26,3,PM25,3.3517277235555554
2020-03-26,2,PM10,13.571612105527779
2020-03-26,2,PM25,5.057670271305556
2020-03-26,1,PM10,16.088052082875
2020-03-26,1,PM25,5.347672615625
2020-03-27,4,PM10,10.861620017249999
2020-03-27,4,PM25,3.2594782195
2020-03-27,3,PM10,14.231319445555556
2020-03-27,3,PM25,4.802686363888889
2020-03-27,2,PM10,16.293725364333334
2020-03-27,2,PM25,5.725794781055556
2020-03-27,1,PM10,16.10922916625
2020-03-27,1,PM25,5.537709185625
2020-03-28,4,PM10,8.0843145825
2020-03-28,4,PM25,2.9547470395
2020-03-28,3,PM10,13.257763889222222
2020-03-28,3,PM25,4.656575418222222
2020-03-28,2,PM10,14.094705565527779
2020-03-28,2,PM25,5.3103284305
2020-03-28,1,PM10,15.932461505375
2020-03-28,1,PM25,5.8656514385
2020-03-29,4,PM10,5.317006629000001
2020-03-29,4,PM25,2.65978229025
2020-03-29,3,PM10,9.977624999222222
2020-03-29,3,PM25,3.797411121333333
2020-03-29,2,PM10,11.69886061411111
2020-03-29,2,PM25,4.207826048055555
2020-03-29,1,PM10,15.405401042
2020-03-29,1,PM25,5.099795643875
2020-03-30,4,PM10,7.04336458325
2020-03-30,4,PM25,3.2550441135
2020-03-30,3,PM10,9.489104669888889
2020-03-30,3,PM25,3.906717771555556
2020-03-30,2,PM10,11.206607308416666
2020-03-30,2,PM25,4.909596674972223
2020-03-30,1,PM10,10.78581604075
2020-03-30,1,PM25,5.617123374125
2020-03-31,4,PM10,8.4574062485
2020-03-31,4,PM25,3.756719903
2020-03-31,3,PM10,10.985037037
2020-03-31,3,PM25,4.263772929444444
2020-03-31,2,PM10,15.735121271194446
2020-03-31,2,PM25,6.023933802027778
2020-03-31,1,PM10,18.67215625
2020-03-31,1,PM25,6.339198684125
2020-04-01,4,PM10,10.880803687499998
2020-04-01,4,PM25,5.776329487
2020-04-01,3,PM10,14.643620369666666
2020-04-01,3,PM25,6.4025989901111116
2020-04-01,2,PM10,16.223125352777778
2020-04-01,2,PM25,6.421452162694445
2020-04-01,1,PM10,17.34585937375
2020-04-01,1,PM25,6.585510951875
2020-04-02,4,PM10,7.403062501
2020-04-02,4,PM25,3.35396875
2020-04-02,3,PM10,13.118300925555555
2020-04-02,3,PM25,5.9241820726666665
2020-04-02,2,PM10,14.868281871361111
2020-04-02,2,PM25,6.862632587194444
2020-04-02,1,PM10,14.473265338125
2020-04-02,1,PM25,8.661432535625
2020-04-03,4,PM10,6.6110738645
2020-04-03,4,PM25,3.4043675889999996
2020-04-03,3,PM10,8.892805556444445
2020-04-03,3,PM25,3.9318829986666666
2020-04-03,2,PM10,10.38732903125
2020-04-03,2,PM25,5.466047242138888
2020-04-03,1,PM10,11.516331975125
2020-04-03,1,PM25,5.364539289
2020-04-04,4,PM10,11.49002083325
2020-04-04,4,PM25,3.7257107215
2020-04-04,3,PM10,16.54151851888889
2020-04-04,3,PM25,5.153571175777778
2020-04-04,2,PM10,11.882643098166666
2020-04-04,2,PM25,4.770861183388889
2020-04-04,1,PM10,9.026403635125
2020-04-04,1,PM25,5.02401916275
2020-04-05,4,PM10,8.4774375
2020-04-05,4,PM25,3.446039808
2020-04-05,3,PM10,22.504395531444445
2020-04-05,3,PM25,6.5320234518888896
2020-04-05,2,PM10,16.660796176305556
2020-04-05,2,PM25,5.7273769553888885
2020-04-05,1,PM10,9.33858333325
2020-04-05,1,PM25,4.616437088625
2020-04-06,4,PM10,8.488113225
2020-04-06,4,PM25,3.24320625
2020-04-06,3,PM10,14.010859567555555
2020-04-06,3,PM25,4.368967140444444
2020-04-06,2,PM10,13.823478838555555
2020-04-06,2,PM25,5.147218413555556
2020-04-06,1,PM10,9.905123580375001
2020-04-06,1,PM25,3.98290564125
2020-04-07,4,PM10,4.7879483695000005
2020-04-07,4,PM25,2.36373809525
2020-04-07,3,PM10,12.81643055522222
2020-04-07,3,PM25,4.958990926777777
2020-04-07,2,PM10,12.620916546277776
2020-04-07,2,PM25,4.630455440805556
2020-04-07,1,PM10,13.447333335
2020-04-07,1,PM25,5.5859253055
2020-04-08,4,PM10,4.7401317935
2020-04-08,4,PM25,2.50104166675
2020-04-08,3,PM10,12.657703704111112
2020-04-08,3,PM25,4.917238762555556
2020-04-08,2,PM10,11.734164553055557
2020-04-08,2,PM25,4.69729743025
2020-04-08,1,PM10,11.391458332500001
2020-04-08,1,PM25,5.2111301845
2020-04-09,4,PM10,3.3743986155
2020-04-09,4,PM25,1.9069552005000001
2020-04-09,3,PM10,11.739092593333332
2020-04-09,3,PM25,4.920119993777778
2020-04-09,2,PM10,12.451083333083334
2020-04-09,2,PM25,4.948418132472223
2020-04-09,1,PM10,9.723593749625
2020-04-09,1,PM25,4.724897916
2020-04-10,4,PM10,3.6258146997500003
2020-04-10,4,PM25,2.32539661325
2020-04-10,3,PM10,7.397616143444444
2020-04-10,3,PM25,3.5390311817777778
2020-04-10,2,PM10,8.772539999416667
2020-04-10,2,PM25,4.399927105277778
2020-04-10,1,PM10,7.6644502525
2020-04-10,1,PM25,4.824777279
2020-04-11,4,PM10,4.8724583335
2020-04-11,4,PM25,2.60717708325
2020-04-11,3,PM10,19.605805554777778
2020-04-11,3,PM25,5.788923711333333
2020-04-11,2,PM10,11.887101430833333
2020-04-11,2,PM25,4.622874761777777
2020-04-11,1,PM10,9.462260416625
2020-04-11,1,PM25,3.542682291625
2020-04-12,4,PM10,17.04490909
2020-04-12,4,PM25,5.57621461025
2020-04-12,3,PM10,19.440725107777777
2020-04-12,3,PM25,7.276137097222223
2020-04-12,2,PM10,15.61461658313889
2020-04-12,2,PM25,6.815692424916667
2020-04-12,1,PM10,12.65357954475
2020-04-12,1,PM25,7.217899339375
2020-04-13,4,PM10,10.30771875
2020-04-13,4,PM25,5.22723958425
2020-04-13,3,PM10,17.588874999999998
2020-04-13,3,PM25,6.803233114666666
2020-04-13,2,PM10,22.99043266675
2020-04-13,2,PM25,11.576116962111112
2020-04-13,1,PM10,18.638351675
2020-04-13,1,PM25,10.107863840124999
2020-04-14,4,PM10,10.27522916675
2020-04-14,4,PM25,5.43008333425
2020-04-14,3,PM10,19.329263887777778
2020-04-14,3,PM25,7.285108523222222
2020-04-14,2,PM10,23.984657585194444
2020-04-14,2,PM25,11.3278155005
2020-04-14,1,PM10,25.12179166625
2020-04-14,1,PM25,10.875734375
2020-04-15,4,PM10,8.99689583175
2020-04-15,4,PM25,4.95192708325
2020-04-15,3,PM10,21.40163095222222
2020-04-15,3,PM25,7.868817947555556
2020-04-15,2,PM10,27.73139330833333
2020-04-15,2,PM25,12.329907960472221
2020-04-15,1,PM10,30.3143333325
2020-04-15,1,PM25,12.126466896875
2020-04-16,4,PM10,9.0539375
2020-04-16,4,PM25,4.91102083325
2020-04-16,3,PM10,20.443712963333333
2020-04-16,3,PM25,7.340123764333334
2020-04-16,2,PM10,23.40811458286111
2020-04-16,2,PM25,8.811156426472222
2020-04-16,1,PM10,26.47633333375
2020-04-16,1,PM25,9.45188903925
2020-04-17,4,PM10,11.580718749999999
2020-04-17,4,PM25,4.16702083325
2020-04-17,3,PM10,22.971351851111113
2020-04-17,3,PM25,7.750129876666667
2020-04-17,2,PM10,20.447334696222224
2020-04-17,2,PM25,7.574431411361112
2020-04-17,1,PM10,15.671247736249999
2020-04-17,1,PM25,6.40907623075
2020-04-18,4,PM10,11.11829166675
2020-04-18,4,PM25,6.004944747250001
2020-04-18,3,PM10,17.553888888888892
2020-04-18,3,PM25,7.452080728333333
2020-04-18,2,PM10,20.29721805452778
2020-04-18,2,PM25,8.098548292555556
2020-04-18,1,PM10,17.7528489575
2020-04-18,1,PM25,7.6761875
2020-04-19,4,PM10,9.80709375075
2020-04-19,4,PM25,6.077231431
2020-04-19,3,PM10,17.23928240777778
2020-04-19,3,PM25,6.818364822333333
2020-04-19,2,PM10,21.934635416944445
2020-04-19,2,PM25,11.462786691777778
2020-04-19,1,PM10,18.739625
2020-04-19,1,PM25,8.379103940375
2020-04-20,4,PM10,8.1261041675
2020-04-20,4,PM25,4.43076041575
2020-04-20,3,PM10,18.49861574222222
2020-04-20,3,PM25,6.531581768333334
2020-04-20,2,PM10,23.44988815213889
2020-04-20,2,PM25,9.889460395555554
2020-04-20,1,PM10,21.98813451125
2020-04-20,1,PM25,7.624796874625
2020-04-21,4,PM10,8.58001041825
2020-04-21,4,PM25,4.7324147727499994
2020-04-21,3,PM10,18.697604497
2020-04-21,3,PM25,6.3820091595555555
2020-04-21,2,PM10,26.81196373638889
2020-04-21,2,PM25,8.72705028661111
2020-04-21,1,PM10,26.20482812375
2020-04-21,1,PM25,7.167265625125
2020-04-22,4,PM10,7.652781248249999
2020-04-22,4,PM25,4.82052083325
2020-04-22,3,PM10,19.404657407777776
2020-04-22,3,PM25,6.785439946222223
2020-04-22,2,PM10,23.160030846944444
2020-04-22,2,PM25,8.257530394527778
2020-04-22,1,PM10,24.09289583375
2020-04-22,1,PM25,7.219817481874999
2020-04-23,4,PM10,11.7576104175
2020-04-23,4,PM25,6.649216667499999
2020-04-23,3,PM10,22.842400674444445
2020-04-23,3,PM25,7.499913556444445
2020-04-23,2,PM10,28.646947962777777
2020-04-23,2,PM25,10.235232544611112
2020-04-23,1,PM10,27.055906023749998
2020-04-23,1,PM25,8.188230977625
2020-04-24,4,PM10,11.0488645825
2020-04-24,4,PM25,5.381875
2020-04-24,3,PM10,28.61017592666667
2020-04-24,3,PM25,9.45858956888889
2020-04-24,2,PM10,33.10723352861111
2020-04-24,2,PM25,10.651270756666667
2020-04-24,1,PM10,23.5014947925
2020-04-24,1,PM25,7.138843276375
2020-04-25,4,PM10,10.986760415
2020-04-25,4,PM25,6.132072916
2020-04-25,3,PM10,26.263333333333335
2020-04-25,3,PM25,9.399335327
2020-04-25,2,PM10,28.31993432908333
2020-04-25,2,PM25,11.549318910444445
2020-04-25,1,PM10,25.57843020875
2020-04-25,1,PM25,10.639103314375
2020-04-26,4,PM10,12.3973854175
2020-04-26,4,PM25,7.20866666575
2020-04-26,3,PM10,28.847907407777775
2020-04-26,3,PM25,8.736402517444445
2020-04-26,2,PM10,27.301297784722223
2020-04-26,2,PM25,9.969249314055554
2020-04-26,1,PM10,16.81161797875
2020-04-26,1,PM25,7.555759284500001
2020-04-27,4,PM10,10.8786875
2020-04-27,4,PM25,5.20576041675
2020-04-27,3,PM10,18.727916666666665
2020-04-27,3,PM25,6.801878318555556
2020-04-27,2,PM10,17.895595358222224
2020-04-27,2,PM25,6.2883031766111115
2020-04-27,1,PM10,18.2035677075
2020-04-27,1,PM25,7.998510354125
2020-04-28,4,PM10,6.9103645835
2020-04-28,4,PM25,3.52524999975
2020-04-28,3,PM10,14.691342593666668
2020-04-28,3,PM25,5.191993473111111
2020-04-28,2,PM10,18.665731403694444
2020-04-28,2,PM25,6.315531383833334
2020-04-28,1,PM10,22.15413020875
2020-04-28,1,PM25,7.7982650565
2020-04-29,4,PM10,6.785906250749999
2020-04-29,4,PM25,3.3153873105000002
2020-04-29,3,PM10,14.448078704111111
2020-04-29,3,PM25,4.824746467000001
2020-04-29,2,PM10,15.58765789686111
2020-04-29,2,PM25,7.059675341777778
2020-04-29,1,PM10,13.66736866075
2020-04-29,1,PM25,6.113435764
2020-04-30,4,PM10,9.764815611749999
2020-04-30,4,PM25,2.75116826925
2020-04-30,3,PM10,10.570233092
2020-04-30,3,PM25,3.292757751888889
2020-04-30,2,PM10,7.715281498694444
2020-04-30,2,PM25,4.5933958215
2020-04-30,1,PM10,2.683273518625
2020-04-30,1,PM25,3.561453124875
2020-05-01,4,PM10,3.40334375
2020-05-01,4,PM25,2.0725729165
2020-05-01,3,PM10,8.641018518777777
2020-05-01,3,PM25,3.028883022888889
2020-05-01,2,PM10,8.083241860361111
2020-05-01,2,PM25,3.2287030137222223
2020-05-01,1,PM10,5.60136458325
2020-05-01,1,PM25,2.322218750125
2020-05-02,4,PM10,4.9506208335
2020-05-02,4,PM25,2.55491041675
2020-05-02,3,PM10,9.646532407444445
2020-05-02,3,PM25,3.113771373666667
2020-05-02,2,PM10,10.670704749222223
2020-05-02,2,PM25,3.8744218849166665
2020-05-02,1,PM10,8.707570619624999
2020-05-02,1,PM25,2.871677827375
2020-05-03,4,PM10,5.3639270825
2020-05-03,4,PM25,4.13615625025
2020-05-03,3,PM10,9.837754630111112
2020-05-03,3,PM25,5.211629619
2020-05-03,2,PM10,12.818056713722221
2020-05-03,2,PM25,6.389754511333333
2020-05-03,1,PM10,11.3802187505
2020-05-03,1,PM25,5.262645833375
